"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation"
"414",128831,"Paraergasilus longidigitus","Animalia | Arthropoda | Copepoda | Cyclopoida | Ergasilidae | Paraergasilus | Paraergasilus longidigitus","adult","ectoparasitic",1022002,"Pseudogobio esocinus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Pseudogobio | Pseudogobio esocinus",NA,NA,NA,"Do, T.T. (1982). Paraergasilus longidigitus Yin, 1954 (Copepoda, Poecilostomatoida) parasitic on Japanese freshwater fishes, with a key to Japanese Ergasilidae. Fish Pathology (Gyobyu Kenkyu), University of Tokyo 17(2):139-145, figs. 1-14. (ix-1982, Japan"
"415",358955,"Lepeophtheirus monacanthus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Caligidae | Lepeophtheirus | Lepeophtheirus monacanthus","adult","ectoparasitic",1021320,"Pimelodus maculatus","Animalia | Chordata | Teleostei | Siluriformes | Pimelodidae | Pimelodus | Pimelodus maculatus",NA,NA,NA,"Wilson, C.B. (1908). North American parasitic copepods: new genera and species of Caliginae. Proceedings of the United States National Museum 33(1580):593-627, pls. 49-56. (28-ii-1908)."
"416",359918,"Salmincola edwardsii","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola edwardsii","adult","ectoparasitic",151296,"Micropterus dolomieu","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus dolomieu",NA,NA,NA,"Hunter, G.W. & S.S. Hunter. (1934). Studies on fish and bird parasites. In: A biological study of the Raquette watershed. <em>Reports of the New York State Conservation Department.</em> 23, Supplement, Biological Survey 8:245-254."
"417",359918,"Salmincola edwardsii","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola edwardsii","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Arai, H.P. & D.R. Mudry. (1983). Protozoan and metazoan parasites of fishes from the headwaters of the Parsnip and McGregor Rivers, British Columbia: a study of possible parasite transfaunations. Canadian Journal of Fisheries and Aquatic Sciences 40(10):1"
"418",359918,"Salmincola edwardsii","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola edwardsii","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Arthur, J.R., L. Margolis & H.P. Arai. (1976). Parasites of fishes of Aishihik and Stevens Lake, Yukon Territory, and potential consequences of their interlake transfer through a proposed water diversion for hydro-electrical purposes. Journal of the Fishe"
"419",359918,"Salmincola edwardsii","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola edwardsii","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"420",359918,"Salmincola edwardsii","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola edwardsii","adult","ectoparasitic",567546,"Prosopium williamsoni","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Prosopium | Prosopium williamsoni",NA,NA,NA,"Arai, H.P. & D.R. Mudry. (1983). Protozoan and metazoan parasites of fishes from the headwaters of the Parsnip and McGregor Rivers, British Columbia: a study of possible parasite transfaunations. Canadian Journal of Fisheries and Aquatic Sciences 40(10):1"
"421",359919,"Salmincola californiensis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola californiensis","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Arai, H.P. & D.R. Mudry. (1983). Protozoan and metazoan parasites of fishes from the headwaters of the Parsnip and McGregor Rivers, British Columbia: a study of possible parasite transfaunations. Canadian Journal of Fisheries and Aquatic Sciences 40(10):1"
"422",359919,"Salmincola californiensis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola californiensis","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"423",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Rawson, D.S. (1961). The lake trout of Lac la Ronge, Saskatchewan. Journal of the Fisheries Research Board of Canada 18: 423-462, figs. 1-8, tabs. 1-14. (Parasites: 441)."
"424",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Dechtiar, A.O. (1972). Parasites of fish from Lake of the Woods, Ontario. Journal of the Fisheries Research Board of Canada 29(3):275-283. (iii-1972)"
"425",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Anderson, D.M. (1993). Occurrence of Salmincola siscowet (Copepoda: Lernaeopodidae) on lake trout (Salvelinus namaycush) and lake trout backcross (S. namaycush x S. fontinalis) in Lake Huron. <em>Canadian Journal of Zoology.</em> 71(11):2330-2333."
"426",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Kabata, Z. (1969). Chondracanthus narium sp. n. (Copepoda: Chondracanthidae), a parasite of nasal cavities of Ophiodon elongatus (Pisces: Teleostei) in British Columbia. Journal of the Fisheries Research Board of Canada 26(11):3043-3047, figs. 1-23."
"427",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Margolis, L. & Z. Kabata, eds. (1988). Guide to the parasites of fishes of Canada. Part II - Crustacea. Canadian Special Publication in Fisheries and Aquatic Sciences 101:1-184."
"428",360437,"Salmincola siscowet","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Salmincola | Salmincola siscowet","adult","ectoparasitic",567548,"Salvelinus namaycush","Animalia | Chordata | Teleostei | Salmoniformes | Salmonidae | Salvelinus | Salvelinus namaycush",NA,NA,NA,"Chinniah, V.C. & W. Threlfall. (1978). Metazoan parasites of fish from the Smallwood Reservoir, Labrador, Canada. Journal of Fish Biology 13(2):203-213, tabs. 1-6. (viii-1978)"
"429",356231,"Tracheliastes longicollis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes longicollis","adult","ectoparasitic",1023018,"Pseudaspius leptocephalus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Pseudaspius | Pseudaspius leptocephalus",NA,NA,NA,"Hanek, J. & A. Dulman. (1970). Parasitic copepods of some fish species from Mongolia. Folia Parasitologica, Ceske Bujedovice 17(1):77-80, fig. 1."
"430",356231,"Tracheliastes longicollis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes longicollis","adult","ectoparasitic",1023018,"Pseudaspius leptocephalus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Pseudaspius | Pseudaspius leptocephalus",NA,NA,NA,"Markevich, A.P. (1940). Novi vidi parazitichnikh Copepoda. Neue Arten parasitischer Copepoden. Dopovidi Akademiyi Nauk Ukrayins'koiy RSR, Kiev 1940(11):11-21, figs. 1-9. (16-xi-1940, Ukrainian and German.)"
"431",356231,"Tracheliastes longicollis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes longicollis","adult","ectoparasitic",1023018,"Pseudaspius leptocephalus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Pseudaspius | Pseudaspius leptocephalus",NA,NA,NA,"Dogiel, V.A. ( Dogel') & A.K. Akhmerov. (1952). Paraziticheskie rakoobrazhnye ryb Amura. Parasitic Crustacea of fishes in the Amur River. <em>Uchenye Zapiski Leningrad Gosudarstvennogo Pedagogicheskogo Instituta.</em> 141, Biol., 28, Zool.: 268-294, figs."
"432",356233,"Tracheliastes polycolpus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes polycolpus","adult","ectoparasitic",154292,"Barbus barbus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Barbus | Barbus barbus",NA,NA,NA,"Kozikowska, Z. & A. Witkowski. (1979). Tracheliastes polycolpus Nordm., 1832 (Lernaeopodidae) - rzadki na terenie polski pasozyt ryb w dolinie Biebrzy. Tracheliastes polycolpus Nordm., 1832 (Lernaeopodidae) - rare in Poland, parasite of fish in the valley"
"433",356233,"Tracheliastes polycolpus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes polycolpus","adult","ectoparasitic",154613,"Rhodeus sericeus","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Rhodeus | Rhodeus sericeus",NA,NA,NA,"Dogiel, V.A. ( Dogel') & A.K. Akhmerov. (1952). Paraziticheskie rakoobrazhnye ryb Amura. Parasitic Crustacea of fishes in the Amur River. <em>Uchenye Zapiski Leningrad Gosudarstvennogo Pedagogicheskogo Instituta.</em> 141, Biol., 28, Zool.: 268-294, figs."
"434",356233,"Tracheliastes polycolpus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes polycolpus","adult","ectoparasitic",1026693,"Leuciscus waleckii","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Leuciscus | Leuciscus waleckii",NA,NA,NA,"Yamaguti, S. (1940). Tracheliastes polycolpus von Nordmann 1832, parasitic on Leuciscus waleckii (Dybrowski) from Manchoukuo and Sakhalin. Annotationes Zoologicae Japonenses 19:39-42, figs. 1-6. (20-iv-1940)"
"435",356233,"Tracheliastes polycolpus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes polycolpus","adult","ectoparasitic",1026693,"Leuciscus waleckii","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Leuciscus | Leuciscus waleckii",NA,NA,NA,"Hanek, J. & A. Dulman. (1970). Parasitic copepods of some fish species from Mongolia. Folia Parasitologica, Ceske Bujedovice 17(1):77-80, fig. 1."
"436",356233,"Tracheliastes polycolpus","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Tracheliastes | Tracheliastes polycolpus","adult","ectoparasitic",1026693,"Leuciscus waleckii","Animalia | Chordata | Teleostei | Cypriniformes | Cyprinidae | Leuciscus | Leuciscus waleckii",NA,NA,NA,"Dogiel, V.A. ( Dogel') & A.K. Akhmerov. (1952). Paraziticheskie rakoobrazhnye ryb Amura. Parasitic Crustacea of fishes in the Amur River. <em>Uchenye Zapiski Leningrad Gosudarstvennogo Pedagogicheskogo Instituta.</em> 141, Biol., 28, Zool.: 268-294, figs."
"437",348538,"Achtheres ambloplitis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres ambloplitis","adult","ectoparasitic",151293,"Ambloplites rupestris","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Ambloplites | Ambloplites rupestris",NA,NA,NA,"Tidd, W.M. (1931). A list of parasitic copepods and their fish hosts from Lake Erie. Ohio Journal of Science 31(6):453-454. (xi-1931)"
"438",348538,"Achtheres ambloplitis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres ambloplitis","adult","ectoparasitic",151293,"Ambloplites rupestris","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Ambloplites | Ambloplites rupestris",NA,NA,NA,"Kellicott, D.S. (1882). On certain crustaceous parasites of fresh-water fishes. Proceedings of the American Society of Microscopists 5:75-78."
"439",348538,"Achtheres ambloplitis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres ambloplitis","adult","ectoparasitic",151293,"Ambloplites rupestris","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Ambloplites | Ambloplites rupestris",NA,NA,NA,"Hanek, G. & C.H. Fernando. (1978). Spatial distribution of gill parasites of Lepomis gibbosus (L.) and Ambloplites rupestris (Raf.). Canadian Journal of Zoology 56(6):1235-1243, fig. 1. (vi-1978)"
"440",348538,"Achtheres ambloplitis","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres ambloplitis","adult","ectoparasitic",151296,"Micropterus dolomieu","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus dolomieu",NA,NA,NA,"Wilson, C.B. (1919). The crustaceans of Lake Maxinkuckee: The copepod parasites. Proceedings of the Indiana Academy of Science 1918:230-231."
"441",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Burris, K.W. & G.C. Miller. (1972). Parasitic copepods of some freshwater fishes from North Carolina. Journal of the Elisha Mitchell Scientific Society 88(1):18-20, tabs. 1-2."
"442",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Becker, D.A., R.C. Heard & P.D. Holmes. (1966). A pre-impoundment survey of the helminth and copepod parasites of Micropterus spp. of Beaver Reservoir in northwest Arkansas. Transactions of the American Fisheries Society 95(1):23-34, tabs. 1-4."
"443",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Wright, R.R. (1882). Notes on American parasitic copepods. Proceedings of the Royal Canadian Institute, New Series 1:243-254, pls. 1-2."
"444",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Mueller, J.F. (1937). Parasitic copepods of the Syracuse region. In: Papers on Helminthology, K.J. Skrjabin Jubilee volume :412-417, figs. 1-23."
"445",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151295,"Micropterus salmoides","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus salmoides",NA,NA,NA,"Miller, G.C., S.P. Day & D. Whitener. (1984). Parasites from some fishes from Hyco Lake, North Carolina. Journal of the Elisha Mitchell Scientific Society 98(1):1-26, figs. 1-18. (19-x-1984)"
"446",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151296,"Micropterus dolomieu","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus dolomieu",NA,NA,NA,"Hunter, G.W. & S.S. Hunter. (1934). Studies on fish and bird parasites. In: A biological study of the Raquette watershed. <em>Reports of the New York State Conservation Department.</em> 23, Supplement, Biological Survey 8:245-254."
"447",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151296,"Micropterus dolomieu","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus dolomieu",NA,NA,NA,"Becker, D.A., R.C. Heard & P.D. Holmes. (1966). A pre-impoundment survey of the helminth and copepod parasites of Micropterus spp. of Beaver Reservoir in northwest Arkansas. Transactions of the American Fisheries Society 95(1):23-34, tabs. 1-4."
"448",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",151296,"Micropterus dolomieu","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus dolomieu",NA,NA,NA,"Mueller, J.F. (1937). Parasitic copepods of the Syracuse region. In: Papers on Helminthology, K.J. Skrjabin Jubilee volume :412-417, figs. 1-23."
"449",348542,"Achtheres micropteri","Animalia | Arthropoda | Copepoda | Siphonostomatoida | Lernaeopodidae | Achtheres | Achtheres micropteri","adult","ectoparasitic",1030583,"Micropterus punctulatus","Animalia | Chordata | Teleostei | Centrarchiformes | Centrarchidae | Micropterus | Micropterus punctulatus",NA,NA,NA,"Becker, D.A., R.C. Heard & P.D. Holmes. (1966). A pre-impoundment survey of the helminth and copepod parasites of Micropterus spp. of Beaver Reservoir in northwest Arkansas. Transactions of the American Fisheries Society 95(1):23-34, tabs. 1-4."
