"","AphiaID_host","Scientificname_host","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"3121",218243,"Epinephelus megachir",218243,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218243","Epinephelus megachir","(Richardson, 1846)","unaccepted",NA,220,"Species",218252,"Epinephelus quoyanus","(Valenciennes, 1830)",126068,"Animalia","Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Epinephelus megachir (Richardson, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218243 on 2024-05-18","urn:lsid:marinespecies.org:taxname:218243",1,0,0,0,NA,"exact","2008-02-28T13:41:07.550Z"
"3122",275658,"Porichthys notatus",275658,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=275658","Porichthys notatus","Girard, 1854","accepted",NA,220,"Species",275658,"Porichthys notatus","Girard, 1854",158783,"Animalia","Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Porichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Porichthys notatus Girard, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=275658 on 2024-05-18","urn:lsid:marinespecies.org:taxname:275658",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3123",275827,"Hippoglossina stomata",275827,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=275827","Hippoglossina stomata","Eigenmann & Eigenmann, 1890","accepted",NA,220,"Species",275827,"Hippoglossina stomata","Eigenmann & Eigenmann, 1890",158831,"Animalia","Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Hippoglossina","Froese, R. and D. Pauly. Editors. (2024). FishBase. Hippoglossina stomata Eigenmann & Eigenmann, 1890. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=275827 on 2024-05-18","urn:lsid:marinespecies.org:taxname:275827",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3124",214573,"Gaterin schotaf",214573,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=214573","Gaterin schotaf","(Forsskål, 1775)","unaccepted",NA,220,"Species",218551,"Plectorhinchus schotaf","(Forsskål, 1775)",204452,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Gaterin","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gaterin schotaf (Forsskål, 1775). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=214573 on 2024-05-18","urn:lsid:marinespecies.org:taxname:214573",1,1,0,0,NA,"exact","2008-02-28T13:41:07.550Z"
"3125",275696,"Citharichthys stigmaeus",275696,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=275696","Citharichthys stigmaeus","Jordan & Gilbert, 1882","accepted",NA,220,"Species",275696,"Citharichthys stigmaeus","Jordan & Gilbert, 1882",158786,"Animalia","Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Citharichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Citharichthys stigmaeus Jordan & Gilbert, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=275696 on 2024-05-18","urn:lsid:marinespecies.org:taxname:275696",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3126",279411,"Hexagrammos otakii",279411,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=279411","Hexagrammos otakii","Jordan & Starks, 1895","accepted",NA,220,"Species",279411,"Hexagrammos otakii","Jordan & Starks, 1895",240731,"Animalia","Chordata","Teleostei","Perciformes","Hexagrammidae","Hexagrammos","Froese, R. and D. Pauly. Editors. (2024). FishBase. Hexagrammos otakii Jordan & Starks, 1895. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=279411 on 2024-05-18","urn:lsid:marinespecies.org:taxname:279411",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3127",398546,"Pagrus auratus",398546,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=398546","Pagrus auratus","(Forster, 1801)","accepted",NA,220,"Species",398546,"Pagrus auratus","(Forster, 1801)",126080,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Pagrus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Pagrus auratus (Forster, 1801). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=398546 on 2024-05-18","urn:lsid:marinespecies.org:taxname:398546",1,1,0,0,NA,"exact","2020-04-23T08:42:40.887Z"
"3128",1018574,"Myoxocephalus raninus",1018574,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018574","Myoxocephalus raninus","Jordan & Starks, 1904","unaccepted","synonym",220,"Species",154570,"Myoxocephalus stelleri","Tilesius, 1811",126152,"Animalia","Chordata","Teleostei","Perciformes","Cottidae","Myoxocephalus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Myoxocephalus raninus Jordan & Starks, 1904. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018574 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1018574",1,1,0,0,NA,"exact","2023-01-10T08:56:01.993Z"
"3129",413627,"Solen corneus",413627,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=413627","Solen corneus","Lamarck, 1818 <i>sensu</i> R. A. Philippi, 1847","misapplication",NA,220,"Species",413346,"Solen cylindraceus","Hanley, 1843",138515,"Animalia","Mollusca","Bivalvia","Adapedonta","Solenidae","Solen","MolluscaBase eds. (2024). MolluscaBase. Solen corneus Lamarck, 1818 sensu R. A. Philippi, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=413627 on 2024-05-18","urn:lsid:marinespecies.org:taxname:413627",1,NA,NA,NA,NA,"exact","2023-02-28T12:57:34.330Z"
"3130",1017127,"Thynnichthys vaillanti",1017127,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1017127","Thynnichthys vaillanti","Weber & de Beaufort, 1916","accepted",NA,220,"Species",1017127,"Thynnichthys vaillanti","Weber & de Beaufort, 1916",271089,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Thynnichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Thynnichthys vaillanti Weber & de Beaufort, 1916. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1017127 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1017127",0,0,1,0,NA,"exact","2017-07-14T06:50:47.040Z"
"3131",1014595,"Barbus gonionotus",1014595,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1014595","Barbus gonionotus","Bleeker, 1849","unaccepted",NA,220,"Species",1026316,"Barbonymus gonionotus","(Bleeker, 1849)",154291,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Barbus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Barbus gonionotus Bleeker, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1014595 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1014595",0,0,1,0,NA,"exact","2017-08-07T08:04:19.623Z"
"3132",1019366,"Bagrus meridionalis",1019366,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1019366","Bagrus meridionalis","Günther, 1894","accepted",NA,220,"Species",1019366,"Bagrus meridionalis","Günther, 1894",268480,"Animalia","Chordata","Teleostei","Siluriformes","Bagridae","Bagrus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Bagrus meridionalis Günther, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1019366 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1019366",0,0,1,0,NA,"exact","2017-07-17T06:54:56.847Z"
"3133",1018236,"Barilius steindachneri",1018236,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018236","Barilius steindachneri","Pellegrin, 1908","unaccepted","synonym",220,"Species",1014733,"Raiamas steindachneri","(Pellegrin, 1908)",268495,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Barilius","Froese, R. and D. Pauly. Editors. (2024). FishBase. Barilius steindachneri Pellegrin, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018236 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1018236",0,0,1,0,NA,"exact","2017-08-17T13:35:34.540Z"
"3134",405585,"Channa punctatus",405585,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=405585","Channa punctatus","(Bloch, 1793)","unaccepted","misspelling",220,"Species",280129,"Channa punctata","(Bloch, 1793)",268714,"Animalia","Chordata","Teleostei","Anabantiformes","Channidae","Channa","Froese, R. and D. Pauly. Editors. (2024). FishBase. Channa punctatus (Bloch, 1793). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=405585 on 2024-05-18","urn:lsid:marinespecies.org:taxname:405585",0,1,1,0,NA,"exact","2021-08-23T12:43:34.663Z"
"3135",1014666,"Cardiopharynx schoutedeni",1014666,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1014666","Cardiopharynx schoutedeni","Poll, 1942","accepted",NA,220,"Species",1014666,"Cardiopharynx schoutedeni","Poll, 1942",268656,"Animalia","Chordata","Teleostei","Cichliformes","Cichlidae","Cardiopharynx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cardiopharynx schoutedeni Poll, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1014666 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1014666",0,0,1,0,NA,"exact","2017-07-12T07:04:06.327Z"
"3136",1019098,"Cyathopharynx furcifer",1019098,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1019098","Cyathopharynx furcifer","(Boulenger, 1898)","accepted",NA,220,"Species",1019098,"Cyathopharynx furcifer","(Boulenger, 1898)",268914,"Animalia","Chordata","Teleostei","Cichliformes","Cichlidae","Cyathopharynx","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cyathopharynx furcifer (Boulenger, 1898). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1019098 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1019098",0,0,1,0,NA,"exact","2017-07-17T06:54:56.847Z"
"3137",1021496,"Mylopharodon conocephalus",1021496,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021496","Mylopharodon conocephalus","(Baird & Girard, 1854)","accepted",NA,220,"Species",1021496,"Mylopharodon conocephalus","(Baird & Girard, 1854)",269926,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Mylopharodon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Mylopharodon conocephalus (Baird & Girard, 1854). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021496 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1021496",0,0,1,0,NA,"exact","2020-12-16T09:44:22.383Z"
"3138",1017386,"Lavinia exilicauda",1017386,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1017386","Lavinia exilicauda","Baird & Girard, 1854","accepted",NA,220,"Species",1017386,"Lavinia exilicauda","Baird & Girard, 1854",269615,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Lavinia","Froese, R. and D. Pauly. Editors. (2024). FishBase. Lavinia exilicauda Baird & Girard, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1017386 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1017386",0,0,1,0,NA,"exact","2017-07-14T06:50:47.040Z"
"3139",1021483,"Catostomus occidentalis",1021483,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021483","Catostomus occidentalis","Ayres, 1854","accepted",NA,220,"Species",1021483,"Catostomus occidentalis","Ayres, 1854",158705,"Animalia","Chordata","Teleostei","Cypriniformes","Catostomidae","Catostomus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Catostomus occidentalis Ayres, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021483 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1021483",0,0,1,0,NA,"exact","2020-02-11T08:53:44.880Z"
"3140",281934,"Orthodon microlepidotus",281934,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=281934","Orthodon microlepidotus","(Ayres, 1854)","accepted",NA,220,"Species",281934,"Orthodon microlepidotus","(Ayres, 1854)",270125,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Orthodon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Orthodon microlepidotus (Ayres, 1854). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=281934 on 2024-05-18","urn:lsid:marinespecies.org:taxname:281934",0,1,1,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3141",405580,"Osphromenus gourami",405580,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=405580","Osphromenus gourami","Lacepède, 1801","unaccepted","misspelling",220,"Species",281942,"Osphronemus goramy","Lacepède, 1801",297315,"Animalia","Chordata","Teleostei","Anabantiformes","Osphronemidae","Osphromenus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Osphromenus gourami Lacepède, 1801. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=405580 on 2024-05-18","urn:lsid:marinespecies.org:taxname:405580",0,1,1,0,NA,"exact","2023-01-17T15:33:01.533Z"
"3142",271705,"Anguilla japonica",271705,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=271705","Anguilla japonica","Temminck & Schlegel, 1846","accepted",NA,220,"Species",271705,"Anguilla japonica","Temminck & Schlegel, 1846",125620,"Animalia","Chordata","Teleostei","Anguilliformes","Anguillidae","Anguilla","Froese, R. and D. Pauly. Editors. (2024). FishBase. Anguilla japonica Temminck & Schlegel, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=271705 on 2024-05-18","urn:lsid:marinespecies.org:taxname:271705",1,1,1,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3143",154395,"Lebistes reticulatus",154395,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=154395","Lebistes reticulatus","(Peters, 1859)","unaccepted",NA,220,"Species",154400,"Poecilia reticulata","Peters, 1859",154393,"Animalia","Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Lebistes","Froese, R. and D. Pauly. Editors. (2024). FishBase. Lebistes reticulatus (Peters, 1859). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=154395 on 2024-05-18","urn:lsid:marinespecies.org:taxname:154395",0,1,1,0,NA,"exact","2021-08-27T06:46:32.600Z"
"3144",1443761,"Engraulicypris argenteus",1443761,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1443761","Engraulicypris argenteus","(Pellegrin, 1904)","unaccepted",NA,220,"Species",1018661,"Rastrineobola argentea","(Pellegrin, 1904)",269067,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Engraulicypris","WoRMS (2024). Engraulicypris argenteus (Pellegrin, 1904). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1443761 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1443761",0,0,1,0,NA,"exact","2020-06-25T06:19:56.167Z"
"3145",1016785,"Haplochromis quadrimaculatus",1016785,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1016785","Haplochromis quadrimaculatus","Regan, 1922","unaccepted","synonym",220,"Species",1016752,"Copadichromis quadrimaculatus","(Regan, 1922)",269314,"Animalia","Chordata","Teleostei","Cichliformes","Cichlidae","Haplochromis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Haplochromis quadrimaculatus Regan, 1922. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1016785 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1016785",0,0,1,0,NA,"exact","2017-08-17T13:35:34.540Z"
"3146",405584,"Ophiocephalus punctatus",405584,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=405584","Ophiocephalus punctatus","Bloch, 1793","unaccepted","misspelling",220,"Species",280129,"Channa punctata","(Bloch, 1793)",297291,"Animalia","Chordata","Teleostei","Anabantiformes","Channidae","Ophiocephalus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Ophiocephalus punctatus Bloch, 1793. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=405584 on 2024-05-18","urn:lsid:marinespecies.org:taxname:405584",0,1,1,0,NA,"exact","2021-08-23T12:43:34.663Z"
"3147",281954,"Oxyeleotris marmorata",281954,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=281954","Oxyeleotris marmorata","(Bleeker, 1852)","accepted",NA,220,"Species",281954,"Oxyeleotris marmorata","(Bleeker, 1852)",270149,"Animalia","Chordata","Teleostei","Gobiiformes","Eleotridae","Oxyeleotris","Froese, R. and D. Pauly. Editors. (2024). FishBase. Oxyeleotris marmorata (Bleeker, 1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=281954 on 2024-05-18","urn:lsid:marinespecies.org:taxname:281954",0,1,1,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3148",308334,"Anchoviella bataviensis",308334,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=308334","Anchoviella bataviensis","(Hardenberg, 1933)","unaccepted",NA,220,"Species",212282,"Stolephorus waitei","Jordan & Seale, 1926",158700,"Animalia","Chordata","Teleostei","Clupeiformes","Engraulidae","Anchoviella","Froese, R. and D. Pauly. Editors. (2024). FishBase. Anchoviella bataviensis (Hardenberg, 1933). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=308334 on 2024-05-18","urn:lsid:marinespecies.org:taxname:308334",1,1,1,0,NA,"exact","2008-02-28T13:41:07.550Z"
